T2,PZU,090000,20170928,1,45.29,6.00,45.29,45.29,6.00,271.74,0.00,090000,gpw,1
T2,PZU,090000,20170928,2,45.29,29.00,45.29,45.29,35.00,1585.15,45.29,090000,gpw,2
T2,PZU,090000,20170928,3,45.29,165.00,45.29,45.29,200.00,9058.00,45.29,090000,gpw,3
T2,PZU,090000,20170928,4,45.29,2.00,45.29,45.29,202.00,9148.58,45.29,090000,gpw,4
T2,PZU,090000,20170928,5,45.29,114.00,45.29,45.29,316.00,14311.64,45.29,090000,gpw,5
T2,PZU,090000,20170928,6,45.29,19.00,45.29,45.29,335.00,15172.15,45.29,090000,gpw,6
T2,PZU,090000,20170928,7,45.29,37.00,45.29,45.29,372.00,16847.88,45.29,090000,gpw,7
T2,PZU,090000,20170928,8,45.29,91.00,45.29,45.29,463.00,20969.27,45.29,090000,gpw,8
T2,PZU,090000,20170928,9,45.29,37.00,45.29,45.29,500.00,22645.00,45.29,090000,gpw,9
T2,PZU,090000,20170928,10,45.29,81.00,45.29,45.29,581.00,26313.49,45.29,090000,gpw,10
T2,PZU,090000,20170928,11,45.29,145.00,45.29,45.29,726.00,32880.54,45.29,090000,gpw,11
T2,PZU,090000,20170928,12,45.29,1.00,45.29,45.29,727.00,32925.83,45.29,090000,gpw,12
T2,PZU,090000,20170928,13,45.29,150.00,45.29,45.29,877.00,39719.33,45.29,090000,gpw,13
T2,PZU,090000,20170928,14,45.29,160.00,45.29,45.29,1037.00,46965.73,45.29,090000,gpw,14
T2,PZU,090000,20170928,15,45.29,17.00,45.29,45.29,1054.00,47735.66,45.29,090000,gpw,15
T2,PZU,090000,20170928,16,45.29,51.00,45.29,45.29,1105.00,50045.45,45.29,090000,gpw,16
T2,PZU,090000,20170928,17,45.29,243.00,45.29,45.29,1348.00,61050.92,45.29,090000,gpw,17
T2,PZU,090000,20170928,18,45.29,40.00,45.29,45.29,1388.00,62862.52,45.29,090000,gpw,18
T2,PZU,090000,20170928,19,45.29,56.00,45.29,45.29,1444.00,65398.76,45.29,090000,gpw,19
T2,PZU,090000,20170928,20,45.29,4.00,45.29,45.29,1448.00,65579.92,45.29,090000,gpw,20
T2,PZU,090000,20170928,21,45.29,97.00,45.29,45.29,1545.00,69973.05,45.29,090000,gpw,21
T2,PZU,090000,20170928,22,45.29,75.00,45.29,45.29,1620.00,73369.80,45.29,090000,gpw,22
T2,PZU,090000,20170928,23,45.29,57.00,45.29,45.29,1677.00,75951.33,45.29,090000,gpw,23
T2,PZU,090000,20170928,24,45.29,55.00,45.29,45.29,1732.00,78442.28,45.29,090000,gpw,24
T2,PZU,090000,20170928,25,45.29,177.00,45.29,45.29,1909.00,86458.61,45.29,090000,gpw,25
T2,PZU,090000,20170928,26,45.29,177.00,45.29,45.29,2086.00,94474.94,45.29,090000,gpw,26
T2,PZU,090000,20170928,27,45.29,81.00,45.29,45.29,2167.00,98143.43,45.29,090000,gpw,27
T2,PZU,090000,20170928,28,45.29,8.00,45.29,45.29,2175.00,98505.75,45.29,090000,gpw,28
T2,PZU,090000,20170928,29,45.29,11.00,45.29,45.29,2186.00,99003.94,45.29,090000,gpw,29
T2,PZU,090000,20170928,30,45.29,7.00,45.29,45.29,2193.00,99320.97,45.29,090000,gpw,30
T2,PZU,090000,20170928,31,45.29,10.00,45.29,45.29,2203.00,99773.87,45.29,090000,gpw,31
T2,PZU,090000,20170928,32,45.29,50.00,45.29,45.29,2253.00,102038.37,45.29,090000,gpw,32
T2,PZU,090000,20170928,33,45.29,300.00,45.29,45.29,2553.00,115625.37,45.29,090000,gpw,33
T2,PZU,090000,20170928,34,45.29,50.00,45.29,45.29,2603.00,117889.87,45.29,090000,gpw,34
T2,PZU,090000,20170928,35,45.29,121.00,45.29,45.29,2724.00,123369.96,45.29,090000,gpw,35
T2,PZU,090000,20170928,36,45.29,204.00,45.29,45.29,2928.00,132609.12,45.29,090000,gpw,36
T2,PZU,090000,20170928,37,45.29,20.00,45.29,45.29,2948.00,133514.92,45.29,090000,gpw,37
